Case ID,Activity,Start Date,End Date,Agent Position,Customer ID,Product,Service Type,Resource
Case 2474,Inbound Call,13.3.10 10:30,13.3.10 10:33,FL,Customer 2076,MacBook Pro,Referred to Servicer,Johan
Case 2474,Inbound Call,13.3.10 10:36,13.3.10 10:37,FL,Customer 2076,MacBook Pro,Referred to Servicer,Clark
Case 2475,Inbound Call,28.3.10 13:22,28.3.10 13:26,FL,Customer 2077,MacBook Pro,Referred to Servicer,Michael
Case 2475,Inbound Call,15.4.10 7:51,15.4.10 7:51,FL,Customer 2077,MacBook Pro,Referred to Servicer,Clark
Case 2476,Inbound Call,26.3.10 12:30,26.3.10 12:32,FL,Customer 2078,iPhone,Product Assistance,Michael
Case 2478,Inbound Call,22.3.10 17:38,22.3.10 17:38,FL,Customer 3,iPhone,Product Assistance,Steffi
Case 2479,Inbound Call,28.3.10 10:22,28.3.10 10:23,FL,Customer 2080,MacBook Pro,Referred to Servicer,Wil
Case 2479,Inbound Call,28.3.10 10:27,28.3.10 10:35,FL,Customer 2080,MacBook Pro,Referred to Servicer,Richard
Case 2480,Inbound Call,29.3.10 9:09,29.3.10 9:11,FL,Customer 3,MacBook Pro,Product Assistance,Karen
Case 2481,Inbound Call,5.3.10 8:56,5.3.10 8:58,FL,Customer 2081,MacBook Pro,Product Assistance,Samuil
Case 2485,Inbound Call,7.3.10 6:55,7.3.10 7:16,FL,Customer 2085,iPhone,Referred to Servicer,Richard
Case 2487,Inbound Call,5.3.10 15:37,5.3.10 15:42,FL,Customer 2087,iPhone,Product Assistance,Mary
Case 2488,Inbound Call,6.3.10 14:48,6.3.10 14:48,FL,Customer 2088,iPhone,Product Assistance,Harold
Case 2489,Inbound Call,25.3.10 18:01,25.3.10 18:09,BL,Customer 2089,MacBook Pro,Product Assistance,Steve
Case 2490,Inbound Call,18.3.10 10:48,18.3.10 10:58,FL,Customer 2090,iPhone,Referred to Servicer,Johan
Case 2493,Inbound Call,22.3.10 11:05,22.3.10 11:20,FL,Customer 2093,iPhone,Referred to Servicer,Richard
Case 2494,Inbound Call,7.3.10 10:45,7.3.10 10:48,FL,Customer 2094,MacBook Pro,Referred to Servicer,Anne
Case 2494,Inbound Call,7.3.10 13:39,7.3.10 13:41,FL,Customer 2094,MacBook Pro,Referred to Servicer,Clark
Case 2494,Inbound Call,7.3.10 17:06,7.3.10 17:06,FL,Customer 2094,MacBook Pro,Referred to Servicer,Clark
Case 2495,Inbound Call,22.3.10 14:12,22.3.10 14:16,FL,Customer 2095,iPhone,Product Assistance,Barbara
Case 2498,Inbound Call,19.3.10 16:15,19.3.10 16:19,FL,Customer 377,MacBook Pro,Product Assistance,Clark
Case 2499,Inbound Call,12.3.10 10:32,12.3.10 10:34,FL,Customer 3,MacBook Pro,Product Assistance,Steffi
Case 2500,Inbound Call,4.3.10 7:57,4.3.10 7:59,FL,Customer 2098,iPhone,Product Assistance,Maja
Case 2500,Inbound Call,7.3.10 10:49,7.3.10 10:51,FL,Customer 2098,iPhone,Product Assistance,Erik
Case 2501,Inbound Call,4.3.10 10:49,4.3.10 10:51,FL,Customer 2099,MacBook Pro,Referred to Servicer,Jochem
Case 2502,Inbound Call,11.3.10 9:19,11.3.10 9:25,FL,Customer 2100,iPhone,Referred to Servicer,Patrick
Case 2502,Inbound Call,12.3.10 15:23,12.3.10 15:24,FL,Customer 2100,iPhone,Referred to Servicer,Monique
Case 2503,Inbound Call,20.3.10 11:30,20.3.10 11:33,FL,Customer 2101,MacBook Pro,Referred to Servicer,Susi
Case 2503,Inbound Call,9.4.10 17:01,9.4.10 17:01,FL,Customer 2101,MacBook Pro,Referred to Servicer,Monique
Case 2504,Inbound Call,25.3.10 8:22,25.3.10 8:29,FL,Customer 2102,MacBook Pro,Referred to Servicer,Fred
Case 2504,Inbound Call,25.3.10 8:40,25.3.10 8:41,FL,Customer 2102,MacBook Pro,Referred to Servicer,Fred
Case 2504,Inbound Call,25.4.10 12:02,25.4.10 12:03,FL,Customer 2102,MacBook Pro,Referred to Servicer,Wil
Case 2506,Inbound Call,13.3.10 12:46,13.3.10 12:49,FL,Customer 2104,MacBook Pro,Referred to Servicer,Richard
Case 2507,Inbound Call,18.3.10 7:26,18.3.10 7:29,FL,Customer 2105,iPhone,Referred to Servicer,David
Case 2508,Inbound Call,18.3.10 11:09,18.3.10 11:11,FL,Customer 2106,MacBook Pro,Referred to Servicer,Maja
Case 2509,Inbound Call,18.3.10 17:50,18.3.10 17:52,FL,Customer 2107,MacBook Pro,Product Assistance,Monique
Case 2511,Inbound Call,27.3.10 10:16,27.3.10 10:22,FL,Customer 2109,MacBook Pro,Referred to Servicer,Susi
Case 2512,Inbound Call,18.3.10 13:08,18.3.10 13:09,FL,Customer 2110,iPhone,Referred to Servicer,Irena
Case 2513,Inbound Call,19.3.10 17:33,19.3.10 17:37,FL,Customer 2111,iPhone,Product Assistance,Ton
Case 2514,Inbound Call,5.3.10 16:15,5.3.10 16:18,FL,Customer 3,MacBook Pro,Product Assistance,Steffi
Case 2515,Inbound Call,11.3.10 15:25,11.3.10 15:26,FL,Customer 3,iPhone,Product Assistance,Christian
Case 2517,Inbound Call,15.3.10 14:51,15.3.10 14:54,FL,Customer 2113,iPhone,Referred to Servicer,Clark
Case 2518,Inbound Call,18.3.10 15:54,18.3.10 16:02,FL,Customer 2114,iPhone,Referred to Servicer,Ton
Case 2519,Inbound Call,25.3.10 8:45,25.3.10 8:48,FL,Customer 2115,iPhone,Referred to Servicer,Wil
Case 2520,Inbound Call,21.3.10 14:43,21.3.10 14:44,FL,Customer 2116,iPhone,Referred to Servicer,Wil
Case 2521,Inbound Call,12.3.10 14:16,12.3.10 14:17,FL,Customer 2117,MacBook Pro,Product Assistance,Monique
Case 2522,Inbound Call,27.3.10 10:13,27.3.10 10:18,FL,Customer 2118,MacBook Pro,Product Assistance,Karen
Case 2524,Inbound Call,12.3.10 12:02,12.3.10 12:03,FL,Customer 3,iPhone,Product Assistance,Erik
Case 2525,Inbound Call,20.3.10 8:57,20.3.10 8:58,FL,Customer 2120,MacBook Pro,Referred to Servicer,Johan
Case 2525,Inbound Call,20.3.10 9:10,20.3.10 9:12,FL,Customer 2120,MacBook Pro,Referred to Servicer,Karen
Case 2528,Inbound Call,13.3.10 7:32,13.3.10 7:39,FL,Customer 2123,iPhone,Referred to Servicer,Kenny
Case 2528,Inbound Call,22.3.10 8:46,22.3.10 8:48,FL,Customer 2123,iPhone,Referred to Servicer,Erik
Case 2528,Inbound Call,22.3.10 8:56,22.3.10 8:58,FL,Customer 2123,iPhone,Referred to Servicer,Erik
Case 2529,Inbound Call,22.3.10 11:29,22.3.10 11:32,FL,Customer 2124,iPhone,Product Assistance,Mary
Case 2530,Inbound Call,7.3.10 18:01,7.3.10 18:07,BL,Customer 2125,MacBook Pro,Product Assistance,Steve
Case 2534,Inbound Call,20.3.10 9:14,20.3.10 9:17,FL,Customer 3,MacBook Pro,Product Assistance,Karen
Case 2536,Inbound Call,22.3.10 14:18,22.3.10 14:20,FL,Customer 3,iPhone,Product Assistance,Jochem
Case 2538,Inbound Call,6.3.10 9:58,6.3.10 10:01,FL,Customer 2131,iPhone,Referred to Servicer,Irena
Case 2540,Inbound Call,20.3.10 15:42,20.3.10 15:44,FL,Customer 2133,MacBook Pro,Referred to Servicer,Karen
Case 2541,Inbound Call,6.3.10 11:05,6.3.10 11:09,FL,Customer 3,iPhone,Product Assistance,Erik
Case 2542,Inbound Call,28.3.10 10:40,28.3.10 10:41,FL,Customer 3,iPhone,Product Assistance,Christian
Case 2543,Inbound Call,11.3.10 9:15,11.3.10 9:19,FL,Customer 3,MacBook Pro,Product Assistance,Jochem
Case 2545,Inbound Call,23.3.10 15:45,23.3.10 15:45,FL,Customer 2135,iPhone,Referred to Servicer,Jochem
Case 2546,Inbound Call,25.3.10 11:01,25.3.10 11:01,FL,Customer 2136,iPhone,Product Assistance,Christian
Case 2547,Inbound Call,11.3.10 9:12,11.3.10 9:13,FL,Customer 2137,MacBook Pro,Referred to Servicer,Jochem
Case 2549,Inbound Call,4.3.10 6:45,4.3.10 6:54,FL,Customer 2139,iPhone,Referred to Servicer,Helen
Case 2550,Inbound Call,27.3.10 12:10,27.3.10 12:17,FL,Customer 2140,MacBook Pro,Referred to Servicer,Susi
Case 2551,Inbound Call,6.3.10 15:38,6.3.10 15:39,FL,Customer 2141,MacBook Pro,Referred to Servicer,Wil
Case 2552,Inbound Call,21.3.10 13:08,21.3.10 13:18,FL,Customer 2142,iPhone,Referred to Servicer,Steffi
Case 2552,Inbound Call,21.3.10 16:21,21.3.10 16:23,FL,Customer 2142,iPhone,Referred to Servicer,Nancy
Case 2553,Inbound Call,15.3.10 9:33,15.3.10 9:42,FL,Customer 2143,MacBook Pro,Product Assistance,Fred
Case 2556,Inbound Call,29.3.10 8:32,29.3.10 8:34,FL,Customer 2146,iPhone,Referred to Servicer,Johan
Case 2557,Inbound Call,14.3.10 16:32,14.3.10 16:34,BL,Customer 2147,iPhone,Product Assistance,Steve
Case 2558,Inbound Call,5.3.10 10:15,5.3.10 10:17,FL,Customer 3,MacBook Pro,Product Assistance,Erik
Case 2563,Inbound Call,19.3.10 9:49,19.3.10 10:02,FL,Customer 2152,MacBook Pro,Referred to Servicer,Helen
Case 2564,Inbound Call,25.3.10 11:08,25.3.10 11:13,FL,Customer 2153,iPhone,Referred to Servicer,Richard
Case 2565,Inbound Call,29.3.10 9:34,29.3.10 9:36,FL,Customer 3,MacBook Pro,Product Assistance,Johan
Case 2566,Inbound Call,8.3.10 10:50,8.3.10 10:52,FL,Customer 3,MacBook Pro,Product Assistance,Karen
Case 2568,Inbound Call,27.3.10 7:14,27.3.10 7:16,BL,Customer 2154,iPhone,Product Assistance,Mathias
Case 2569,Inbound Call,5.3.10 7:40,5.3.10 7:43,FL,Customer 2155,MacBook Pro,Referred to Servicer,Helen
Case 2569,Inbound Call,5.3.10 7:50,5.3.10 7:54,FL,Customer 2155,MacBook Pro,Referred to Servicer,Fred
Case 2569,Inbound Call,5.3.10 8:05,5.3.10 8:05,FL,Customer 2155,MacBook Pro,Referred to Servicer,Fred
Case 2570,Inbound Call,2.3.10 10:18,2.3.10 10:31,FL,Customer 2156,iPhone,Referred to Servicer,Kenny
Case 2571,Inbound Call,18.3.10 8:00,18.3.10 8:02,FL,Customer 3,MacBook Pro,Product Assistance,Maja
Case 2572,Inbound Call,7.3.10 15:36,7.3.10 16:05,FL,Customer 2157,iPhone,Referred to Servicer,Nancy
Case 2574,Inbound Call,25.3.10 8:54,25.3.10 9:05,FL,Customer 2158,iPhone,Product Assistance,Susi
Case 2575,Inbound Call,26.3.10 10:48,26.3.10 10:52,FL,Customer 2159,MacBook Pro,Referred to Servicer,Irena
Case 2575,Inbound Call,26.3.10 11:43,26.3.10 11:47,FL,Customer 2159,MacBook Pro,Referred to Servicer,Richard
Case 2576,Inbound Call,20.3.10 11:12,20.3.10 11:17,FL,Customer 2160,iPhone,Product Assistance,Richard
Case 2577,Inbound Call,29.3.10 14:25,29.3.10 14:28,FL,Customer 2161,iPhone,Referred to Servicer,Samuil
Case 2578,Inbound Call,14.3.10 10:03,14.3.10 10:04,FL,Customer 2162,iPhone,Referred to Servicer,Irena
Case 2579,Inbound Call,12.3.10 14:17,12.3.10 14:18,FL,Customer 2163,iPhone,Referred to Servicer,Wil
Case 2579,Inbound Call,13.3.10 11:34,13.3.10 11:34,FL,Customer 2163,iPhone,Referred to Servicer,Maja
Case 2580,Inbound Call,4.3.10 14:35,4.3.10 14:36,FL,Customer 2164,MacBook Pro,Referred to Servicer,Mary
Case 2581,Inbound Call,28.3.10 8:46,28.3.10 8:51,FL,Customer 3,iPhone,Product Assistance,Richard
Case 2585,Inbound Call,8.3.10 11:17,8.3.10 11:20,FL,Customer 3,iPhone,Product Assistance,Irena
Case 2586,Inbound Call,25.3.10 16:30,25.3.10 16:31,FL,Customer 2168,MacBook Pro,Referred to Servicer,Christian
Case 2587,Inbound Call,13.3.10 12:17,13.3.10 12:22,FL,Customer 1300,iPhone,Product Assistance,Susi
Case 2588,Inbound Call,11.3.10 13:43,11.3.10 13:44,BL,Customer 2169,iPhone,Referred to Servicer,Steve
Case 2589,Inbound Call,26.3.10 15:49,26.3.10 15:51,FL,Customer 2170,iPhone,Referred to Servicer,Wil
Case 2591,Inbound Call,6.3.10 10:16,6.3.10 10:18,FL,Customer 3,MacBook Pro,Product Assistance,Wil
Case 2592,Inbound Call,7.3.10 13:29,7.3.10 13:39,FL,Customer 2172,MacBook Pro,Referred to Servicer,Ton
Case 2593,Inbound Call,27.3.10 9:45,27.3.10 9:47,FL,Customer 2173,iPhone,Referred to Servicer,Michael
Case 2598,Inbound Call,27.3.10 8:52,27.3.10 8:55,FL,Customer 3,MacBook Pro,Product Assistance,Irena
Case 2599,Inbound Call,15.3.10 8:56,15.3.10 8:57,FL,Customer 3,iPhone,Product Assistance,Samuil
Case 2601,Inbound Call,6.3.10 7:21,6.3.10 7:24,FL,Customer 2179,iPhone,Referred to Servicer,Henk
Case 2602,Inbound Call,25.3.10 9:33,25.3.10 9:38,FL,Customer 2180,MacBook Pro,Product Assistance,Elena
Case 2603,Inbound Call,12.3.10 11:19,12.3.10 11:28,FL,Customer 2181,MacBook Pro,Referred to Servicer,Fred
Case 2605,Inbound Call,12.3.10 16:10,12.3.10 16:12,FL,Customer 2183,iPhone,Referred to Servicer,Karen
Case 2607,Inbound Call,20.3.10 8:34,20.3.10 8:35,FL,Customer 2185,MacBook Pro,Referred to Servicer,Henk
Case 2609,Inbound Call,5.3.10 10:33,5.3.10 10:34,FL,Customer 3,MacBook Pro,Product Assistance,Ton
Case 2613,Inbound Call,25.3.10 10:08,25.3.10 10:17,FL,Customer 2190,iPhone,Referred to Servicer,Steffi
Case 2614,Inbound Call,26.3.10 10:30,26.3.10 10:31,FL,Customer 2191,iPhone,Referred to Servicer,Christian
Case 2616,Inbound Call,21.3.10 15:12,21.3.10 15:17,FL,Customer 2193,iPhone,Referred to Servicer,Clark
Case 2618,Inbound Call,29.3.10 16:44,29.3.10 16:46,FL,Customer 2195,MacBook Pro,Product Assistance,Clark
Case 2619,Inbound Call,11.3.10 11:02,11.3.10 11:03,FL,Customer 2196,MacBook Pro,Referred to Servicer,Maja
Case 2620,Inbound Call,13.3.10 16:43,13.3.10 16:45,FL,Customer 2197,iPhone,Product Assistance,Nancy
Case 2622,Inbound Call,4.3.10 11:37,4.3.10 11:43,FL,Customer 2199,iPhone,Product Assistance,Irena
Case 2623,Inbound Call,22.3.10 16:42,22.3.10 16:46,FL,Customer 2200,iPhone,Product Assistance,Steffi
Case 2624,Inbound Call,4.3.10 16:09,4.3.10 16:10,FL,Customer 2201,MacBook Pro,Referred to Servicer,Jochem
Case 2624,Inbound Call,12.3.10 17:49,12.3.10 17:50,FL,Customer 2201,MacBook Pro,Referred to Servicer,Barbara
Case 2626,Inbound Call,23.3.10 10:17,23.3.10 10:18,FL,Customer 2203,iPhone,Referred to Servicer,Monique
Case 2627,Inbound Call,15.3.10 16:50,15.3.10 16:51,FL,Customer 2204,iPhone,Referred to Servicer,Barbara
Case 2628,Inbound Call,26.3.10 8:25,26.3.10 8:26,FL,Customer 3,iPhone,Product Assistance,Erik
Case 2631,Inbound Call,13.3.10 17:00,13.3.10 17:07,FL,Customer 2207,MacBook Pro,Referred to Servicer,Ton
Case 2632,Inbound Call,28.3.10 12:31,28.3.10 12:36,FL,Customer 2208,iPhone,Product Assistance,Fred
Case 2632,Inbound Call,28.3.10 12:37,28.3.10 12:43,FL,Customer 2208,iPhone,Product Assistance,Barbara
Case 2633,Inbound Call,11.3.10 12:05,11.3.10 12:06,FL,Customer 2209,iPhone,Referred to Servicer,Karen
Case 2634,Inbound Call,6.3.10 17:21,6.3.10 17:24,FL,Customer 2210,iPhone,Referred to Servicer,Michael
Case 2635,Inbound Call,21.3.10 10:41,21.3.10 10:47,FL,Customer 2211,MacBook Pro,Referred to Servicer,Richard
Case 2636,Inbound Call,27.3.10 9:42,27.3.10 9:44,FL,Customer 2212,iPhone,Referred to Servicer,Erik
Case 2637,Inbound Call,6.3.10 11:44,6.3.10 12:12,FL,Customer 2213,MacBook Pro,Product Assistance,Kenny
Case 2637,Inbound Call,7.3.10 9:12,7.3.10 9:42,FL,Customer 2213,MacBook Pro,Product Assistance,Richard
Case 2637,Inbound Call,8.3.10 8:51,8.3.10 8:52,FL,Customer 2213,MacBook Pro,Product Assistance,Susi
Case 2638,Inbound Call,9.3.10 8:53,9.3.10 8:53,FL,Customer 2214,MacBook Pro,Referred to Servicer,Harold
Case 2640,Inbound Call,28.3.10 9:54,28.3.10 9:55,FL,Customer 3,MacBook Pro,Product Assistance,Wil
Case 2644,Inbound Call,19.3.10 12:23,19.3.10 12:36,FL,Customer 2219,iPhone,Referred to Servicer,Nancy
Case 2645,Inbound Call,21.3.10 12:14,21.3.10 12:15,FL,Customer 2220,MacBook Pro,Referred to Servicer,Irena
Case 2646,Inbound Call,14.3.10 8:16,14.3.10 8:18,FL,Customer 2221,MacBook Pro,Referred to Servicer,Susi
Case 2646,Inbound Call,3.4.10 14:22,3.4.10 14:27,FL,Customer 2221,MacBook Pro,Referred to Servicer,Ton
Case 2647,Inbound Call,4.3.10 10:24,4.3.10 10:26,FL,Customer 2222,iPhone,Referred to Servicer,Harold
Case 2648,Inbound Call,4.3.10 17:37,4.3.10 17:38,FL,Customer 2223,iPhone,Referred to Servicer,Jochem
Case 2649,Inbound Call,26.3.10 14:26,26.3.10 14:27,FL,Customer 2224,MacBook Pro,Product Assistance,Monique
Case 2651,Inbound Call,5.3.10 14:49,5.3.10 14:50,FL,Customer 3,iPhone,Product Assistance,Clark
Case 2653,Inbound Call,19.3.10 15:08,19.3.10 15:10,FL,Customer 2226,iPhone,Referred to Servicer,Christian
Case 2656,Inbound Call,14.3.10 10:36,14.3.10 10:37,FL,Customer 3,MacBook Pro,Product Assistance,Irena
Case 2657,Inbound Call,19.3.10 9:47,19.3.10 9:52,FL,Customer 2229,iPhone,Referred to Servicer,Ton
Case 2658,Inbound Call,11.3.10 18:05,11.3.10 18:06,FL,Customer 2230,iPhone,Product Assistance,Monique
Case 2659,Inbound Call,11.3.10 9:10,11.3.10 9:12,FL,Customer 2231,iPhone,Referred to Servicer,Richard
Case 2660,Inbound Call,8.3.10 11:12,8.3.10 11:17,FL,Customer 2232,MacBook Pro,Product Assistance,Anne
Case 2661,Inbound Call,8.3.10 12:04,8.3.10 12:06,FL,Customer 2233,MacBook Pro,Referred to Servicer,Maja
Case 2663,Inbound Call,5.3.10 16:12,5.3.10 16:14,FL,Customer 2235,MacBook Pro,Referred to Servicer,Nancy
Case 2663,Inbound Call,5.3.10 16:28,5.3.10 16:31,FL,Customer 2235,MacBook Pro,Referred to Servicer,Jochem
Case 2665,Inbound Call,5.3.10 16:31,5.3.10 16:35,FL,Customer 2237,iPhone,Referred to Servicer,Ton
Case 2666,Inbound Call,27.3.10 16:37,27.3.10 16:38,FL,Customer 2238,iPhone,Referred to Servicer,Harold
Case 2666,Inbound Call,28.3.10 9:40,28.3.10 9:45,FL,Customer 2238,iPhone,Referred to Servicer,Erik
Case 2667,Inbound Call,21.3.10 12:03,21.3.10 12:04,FL,Customer 3,iPhone,Product Assistance,Kenny
Case 2671,Inbound Call,21.3.10 15:05,21.3.10 15:08,FL,Customer 2242,iPhone,Referred to Servicer,Clark
Case 2672,Inbound Call,6.3.10 12:30,6.3.10 12:55,FL,Customer 2243,MacBook Pro,Product Assistance,Ton
Case 2672,Inbound Call,6.3.10 13:28,6.3.10 13:31,FL,Customer 2243,MacBook Pro,Product Assistance,Ton
Case 2673,Inbound Call,28.3.10 11:06,28.3.10 11:11,FL,Customer 2244,iPhone,Product Assistance,Anne
Case 2674,Inbound Call,9.3.10 8:47,9.3.10 8:49,FL,Customer 2245,iPhone,Product Assistance,Harold
Case 2674,Inbound Call,9.3.10 10:14,9.3.10 10:26,BL,Customer 2245,iPhone,Product Assistance,Mathias
Case 2676,Inbound Call,18.3.10 15:57,18.3.10 15:57,FL,Customer 3,MacBook Pro,Product Assistance,Harold
Case 2677,Inbound Call,19.3.10 7:38,19.3.10 7:42,FL,Customer 2247,iPhone,Product Assistance,Richard
Case 2678,Inbound Call,20.3.10 13:51,20.3.10 13:58,FL,Customer 2248,iPhone,Referred to Servicer,Ton
Case 2678,Inbound Call,23.4.10 12:48,23.4.10 12:49,FL,Customer 2248,iPhone,Referred to Servicer,Nancy
Case 2679,Inbound Call,25.3.10 13:52,25.3.10 13:56,BL,Customer 2249,iPhone,Product Assistance,Steve
Case 2679,Inbound Call,25.3.10 14:18,25.3.10 14:22,FL,Customer 2249,iPhone,Product Assistance,Steffi
Case 2680,Inbound Call,20.3.10 16:34,20.3.10 16:36,FL,Customer 3,MacBook Pro,Product Assistance,Michael
Case 2681,Inbound Call,7.3.10 12:48,7.3.10 12:49,FL,Customer 2250,iPhone,Referred to Servicer,Mary
Case 2682,Inbound Call,18.3.10 16:24,18.3.10 16:28,BL,Customer 2251,MacBook Pro,Referred to Servicer,Steve
Case 2683,Inbound Call,4.3.10 17:20,4.3.10 17:22,FL,Customer 3,MacBook Pro,Product Assistance,Jochem
Case 2684,Inbound Call,27.3.10 7:30,27.3.10 7:42,FL,Customer 2252,iPhone,Product Assistance,Richard
Case 2685,Inbound Call,6.3.10 15:25,6.3.10 15:26,FL,Customer 325,MacBook Pro,Referred to Servicer,Harold
Case 2686,Inbound Call,29.3.10 8:07,29.3.10 8:08,FL,Customer 3,MacBook Pro,Product Assistance,Johan
Case 2689,Inbound Call,18.3.10 9:07,18.3.10 9:09,FL,Customer 2255,MacBook Pro,Product Assistance,Henk
Case 2690,Inbound Call,26.3.10 17:51,26.3.10 17:56,FL,Customer 2256,iPhone,Referred to Servicer,Clark
Case 2690,Inbound Call,25.4.10 16:06,25.4.10 16:17,FL,Customer 2256,iPhone,Referred to Servicer,Ton
Case 2691,Inbound Call,12.3.10 9:14,12.3.10 9:17,FL,Customer 2257,MacBook Pro,Referred to Servicer,Karen
Case 2691,Inbound Call,13.3.10 8:54,13.3.10 8:57,FL,Customer 2257,MacBook Pro,Referred to Servicer,Anne
Case 2693,Inbound Call,11.3.10 10:42,11.3.10 10:46,FL,Customer 2259,MacBook Pro,Product Assistance,Johan
Case 2694,Inbound Call,20.3.10 8:58,20.3.10 9:11,FL,Customer 2260,iPhone,Referred to Servicer,Henk
Case 2694,Inbound Call,20.3.10 9:59,20.3.10 10:02,FL,Customer 2260,iPhone,Referred to Servicer,Wil
Case 2695,Inbound Call,5.3.10 11:36,5.3.10 11:36,FL,Customer 3,MacBook Pro,Product Assistance,Richard
Case 2696,Inbound Call,19.3.10 16:54,19.3.10 16:55,FL,Customer 2261,iPhone,Referred to Servicer,Monique
Case 2696,Inbound Call,20.3.10 10:45,20.3.10 10:46,FL,Customer 2261,iPhone,Referred to Servicer,Maja
Case 2697,Inbound Call,21.3.10 12:07,21.3.10 12:07,FL,Customer 2262,iPhone,Referred to Servicer,Christian
Case 2698,Inbound Call,21.3.10 10:12,21.3.10 10:16,FL,Customer 2263,MacBook Pro,Referred to Servicer,Richard
Case 2699,Inbound Call,18.3.10 12:25,18.3.10 12:36,FL,Customer 2264,MacBook Pro,Product Assistance,Nancy
Case 2700,Inbound Call,5.3.10 10:18,5.3.10 10:25,FL,Customer 2265,MacBook Pro,Referred to Servicer,Ton
Case 2703,Inbound Call,27.3.10 10:59,27.3.10 11:04,FL,Customer 2268,MacBook Pro,Referred to Servicer,Richard
Case 2704,Inbound Call,26.3.10 17:10,26.3.10 17:14,FL,Customer 3,iPhone,Product Assistance,Steffi
Case 2705,Inbound Call,18.3.10 15:54,18.3.10 16:06,FL,Customer 2269,iPhone,Referred to Servicer,Clark
Case 2706,Inbound Call,8.3.10 11:11,8.3.10 11:16,FL,Customer 2270,iPhone,Product Assistance,Susi
Case 2707,Inbound Call,25.3.10 13:14,25.3.10 13:28,FL,Customer 2271,iPhone,Referred to Servicer,Elena
Case 2708,Inbound Call,15.3.10 12:33,15.3.10 12:35,FL,Customer 2272,MacBook Pro,Product Assistance,Maja
Case 2708,Inbound Call,28.3.10 16:39,28.3.10 16:43,FL,Customer 2272,MacBook Pro,Product Assistance,Monique
Case 2709,Inbound Call,25.3.10 14:47,25.3.10 14:48,FL,Customer 2273,iPhone,Product Assistance,Monique
Case 2710,Inbound Call,18.3.10 6:51,18.3.10 6:52,FL,Customer 2274,MacBook Pro,Referred to Servicer,Richard
Case 2710,Inbound Call,18.3.10 9:44,18.3.10 9:46,FL,Customer 2274,MacBook Pro,Referred to Servicer,Christian
Case 2713,Inbound Call,28.3.10 16:47,28.3.10 16:52,BL,Customer 2277,iPhone,Referred to Servicer,Steve
Case 2714,Inbound Call,12.3.10 11:23,12.3.10 11:29,FL,Customer 2278,iPhone,Referred to Servicer,Johan
Case 2715,Inbound Call,22.3.10 12:20,22.3.10 12:29,FL,Customer 2279,iPhone,Referred to Servicer,Steffi
Case 2717,Inbound Call,12.3.10 9:06,12.3.10 9:06,FL,Customer 3,MacBook Pro,Product Assistance,Henk
Case 2718,Inbound Call,18.3.10 14:02,18.3.10 14:05,FL,Customer 2281,iPhone,Referred to Servicer,Ton
Case 2719,Inbound Call,27.3.10 17:29,27.3.10 17:41,FL,Customer 2282,MacBook Pro,Referred to Servicer,Clark
Case 2719,Inbound Call,27.3.10 17:43,27.3.10 17:43,FL,Customer 2282,MacBook Pro,Referred to Servicer,Nancy
Case 2719,Inbound Call,11.4.10 7:54,11.4.10 7:56,FL,Customer 2282,MacBook Pro,Referred to Servicer,Susi
Case 2719,Inbound Call,12.4.10 9:31,12.4.10 9:31,FL,Customer 2282,MacBook Pro,Referred to Servicer,Wil
Case 2719,Inbound Call,16.4.10 9:42,16.4.10 9:44,FL,Customer 2282,MacBook Pro,Referred to Servicer,Susi
Case 2721,Inbound Call,29.3.10 16:02,29.3.10 16:05,FL,Customer 2284,MacBook Pro,Referred to Servicer,Anne
Case 2722,Inbound Call,18.3.10 9:57,18.3.10 10:02,FL,Customer 2285,iPhone,Product Assistance,Fred
Case 2723,Inbound Call,13.3.10 10:38,13.3.10 10:41,FL,Customer 2286,MacBook Pro,Referred to Servicer,Johan
Case 2723,Inbound Call,15.3.10 9:07,15.3.10 9:11,FL,Customer 2286,MacBook Pro,Referred to Servicer,Johan
